"Facility ID","Facility Name","Hospital Type","Address","City/Town","State","ZIP Code","County/Parish","Measure ID","Measure Name","Score","Footnote","Start Date","End Date"
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_28_FAC_DEN,Influenza Vaccination Coverage among Healthcare Personnel: Denominator,20645,,10/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_38_FAC_ADHPCT,Percentage of healthcare personnel who are up to date with COVID-19 vaccinations: Adherence Rate,0,,01/01/2024,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_38_FAC_DEN,Percentage of healthcare personnel who are up to date with COVID-19 vaccinations: Denominator,8528,,01/01/2024,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_4_DOPC,Central Line-Associated Bloodstream Infection (CLABSI): Number of Procedures,53664,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_4_ELIGCASES,Central Line-Associated Bloodstream Infection (CLABSI): Predicted Cases,67.160,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_4_NUMERATOR,Central Line-Associated Bloodstream Infection (CLABSI): Actual Infections,52,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_4_SIR,Central Line-Associated Bloodstream Infection (CLABSI): SIR,0.774,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_5_DOPC,Catheter-Associated Urinary Tract Infections (CAUTI): Number of Procedures,19471,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_5_ELIGCASES,Catheter-Associated Urinary Tract Infections (CAUTI): Predicted Cases,23.609,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_5_NUMERATOR,Catheter-Associated Urinary Tract Infections (CAUTI): Actual Infections,5,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_5_SIR,Catheter-Associated Urinary Tract Infections (CAUTI): SIR,0.212,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_6_DOPC,SSI - Colon Surgery: Number of Procedures,489,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_6_ELIGCASES,SSI - Colon Surgery: Predicted Cases,22.952,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_6_NUMERATOR,SSI - Colon Surgery: Actual Infections,10,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_6_SIR,SSI - Colon Surgery: SIR,0.436,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_7_DOPC,SSI - Abdominal Hysterectomy: Number of Procedures,447,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_7_ELIGCASES,SSI - Abdominal Hysterectomy: Predicted Cases,6.663,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_7_NUMERATOR,SSI - Abdominal Hysterectomy: Actual Infections,10,,04/01/2023,03/31/2024
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH_7_SIR,SSI - Abdominal Hysterectomy: SIR,1.501,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_26_DOPC,Clostridium Difficile (C.Diff): Patient Days,24010,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_26_ELIGCASES,Clostridium Difficile (C.Diff): Predicted Cases,15.279,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_26_NUMERATOR,Clostridium Difficile (C.Diff): Actual Infections,10,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_26_SIR,Clostridium Difficile (C.Diff): SIR,0.654,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_27_DOPC,MRSA Bacteremia: Patient Days,24010,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_27_ELIGCASES,MRSA Bacteremia: Predicted Cases,2.153,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_27_NUMERATOR,MRSA Bacteremia: Actual Infections,2,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_27_SIR,MRSA Bacteremia: SIR,0.929,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_28_FAC_ADHPCT,Influenza Vaccination Coverage among Healthcare Personnel: Adherence Rate,76,,10/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_28_FAC_DEN,Influenza Vaccination Coverage among Healthcare Personnel: Denominator,2598,,10/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_38_FAC_ADHPCT,Percentage of healthcare personnel who are up to date with COVID-19 vaccinations: Adherence Rate,10,,01/01/2024,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_38_FAC_DEN,Percentage of healthcare personnel who are up to date with COVID-19 vaccinations: Denominator,2358,,01/01/2024,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_4_DOPC,Central Line-Associated Bloodstream Infection (CLABSI): Number of Procedures,12812,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_4_ELIGCASES,Central Line-Associated Bloodstream Infection (CLABSI): Predicted Cases,11.658,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_4_NUMERATOR,Central Line-Associated Bloodstream Infection (CLABSI): Actual Infections,11,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_4_SIR,Central Line-Associated Bloodstream Infection (CLABSI): SIR,0.944,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_5_DOPC,Catheter-Associated Urinary Tract Infections (CAUTI): Number of Procedures,5614,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_5_ELIGCASES,Catheter-Associated Urinary Tract Infections (CAUTI): Predicted Cases,5.550,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_5_NUMERATOR,Catheter-Associated Urinary Tract Infections (CAUTI): Actual Infections,10,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_5_SIR,Catheter-Associated Urinary Tract Infections (CAUTI): SIR,1.802,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_6_DOPC,SSI - Colon Surgery: Number of Procedures,236,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_6_ELIGCASES,SSI - Colon Surgery: Predicted Cases,10.598,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_6_NUMERATOR,SSI - Colon Surgery: Actual Infections,11,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_6_SIR,SSI - Colon Surgery: SIR,1.038,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_7_DOPC,SSI - Abdominal Hysterectomy: Number of Procedures,279,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_7_ELIGCASES,SSI - Abdominal Hysterectomy: Predicted Cases,3.945,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_7_NUMERATOR,SSI - Abdominal Hysterectomy: Actual Infections,1,,04/01/2023,03/31/2024
390196,HOSPITAL OF THE FOX CHASE CANCER CENTER,Acute Care Hospitals,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,PCH_7_SIR,SSI - Abdominal Hysterectomy: SIR,0.253,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_26_DOPC,Clostridium Difficile (C.Diff): Patient Days,237470,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_26_ELIGCASES,Clostridium Difficile (C.Diff): Predicted Cases,304.514,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_26_NUMERATOR,Clostridium Difficile (C.Diff): Actual Infections,60,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_26_SIR,Clostridium Difficile (C.Diff): SIR,0.197,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_27_DOPC,MRSA Bacteremia: Patient Days,237470,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_27_ELIGCASES,MRSA Bacteremia: Predicted Cases,33.089,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_27_NUMERATOR,MRSA Bacteremia: Actual Infections,13,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_27_SIR,MRSA Bacteremia: SIR,0.393,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_28_FAC_ADHPCT,Influenza Vaccination Coverage among Healthcare Personnel: Adherence Rate,85,,10/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_28_FAC_DEN,Influenza Vaccination Coverage among Healthcare Personnel: Denominator,25814,,10/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_38_FAC_ADHPCT,Percentage of healthcare personnel who are up to date with COVID-19 vaccinations: Adherence Rate,53.9,,01/01/2024,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_38_FAC_DEN,Percentage of healthcare personnel who are up to date with COVID-19 vaccinations: Denominator,3745,,01/01/2024,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_4_DOPC,Central Line-Associated Bloodstream Infection (CLABSI): Number of Procedures,140820,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_4_ELIGCASES,Central Line-Associated Bloodstream Infection (CLABSI): Predicted Cases,157.716,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_4_NUMERATOR,Central Line-Associated Bloodstream Infection (CLABSI): Actual Infections,61,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_4_SIR,Central Line-Associated Bloodstream Infection (CLABSI): SIR,0.387,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_5_DOPC,Catheter-Associated Urinary Tract Infections (CAUTI): Number of Procedures,33032,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_5_ELIGCASES,Catheter-Associated Urinary Tract Infections (CAUTI): Predicted Cases,30.613,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_5_NUMERATOR,Catheter-Associated Urinary Tract Infections (CAUTI): Actual Infections,18,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_5_SIR,Catheter-Associated Urinary Tract Infections (CAUTI): SIR,0.588,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_6_DOPC,SSI - Colon Surgery: Number of Procedures,846,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_6_ELIGCASES,SSI - Colon Surgery: Predicted Cases,40.737,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_6_NUMERATOR,SSI - Colon Surgery: Actual Infections,21,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_6_SIR,SSI - Colon Surgery: SIR,0.516,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_7_DOPC,SSI - Abdominal Hysterectomy: Number of Procedures,303,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_7_ELIGCASES,SSI - Abdominal Hysterectomy: Predicted Cases,4.549,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_7_NUMERATOR,SSI - Abdominal Hysterectomy: Actual Infections,3,,04/01/2023,03/31/2024
450076,"UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE",Acute Care Hospitals,1515 HOLCOMBE BLVD,HOUSTON,TX,77030,HARRIS,PCH_7_SIR,SSI - Abdominal Hysterectomy: SIR,0.659,,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_26_DOPC,Clostridium Difficile (C.Diff): Patient Days,6593,,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_26_ELIGCASES,Clostridium Difficile (C.Diff): Predicted Cases,9.519,,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_26_NUMERATOR,Clostridium Difficile (C.Diff): Actual Infections,12,,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_26_SIR,Clostridium Difficile (C.Diff): SIR,1.261,,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_27_DOPC,MRSA Bacteremia: Patient Days,6593,13,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_27_ELIGCASES,MRSA Bacteremia: Predicted Cases,0.426,13,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_27_NUMERATOR,MRSA Bacteremia: Actual Infections,0,13,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_27_SIR,MRSA Bacteremia: SIR,Not Available,13,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_28_FAC_ADHPCT,Influenza Vaccination Coverage among Healthcare Personnel: Adherence Rate,64,,10/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_28_FAC_DEN,Influenza Vaccination Coverage among Healthcare Personnel: Denominator,4037,,10/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_38_FAC_ADHPCT,Percentage of healthcare personnel who are up to date with COVID-19 vaccinations: Adherence Rate,10.2,,01/01/2024,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_38_FAC_DEN,Percentage of healthcare personnel who are up to date with COVID-19 vaccinations: Denominator,3604,,01/01/2024,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_4_DOPC,Central Line-Associated Bloodstream Infection (CLABSI): Number of Procedures,6100,,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_4_ELIGCASES,Central Line-Associated Bloodstream Infection (CLABSI): Predicted Cases,7.644,,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_4_NUMERATOR,Central Line-Associated Bloodstream Infection (CLABSI): Actual Infections,7,,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_4_SIR,Central Line-Associated Bloodstream Infection (CLABSI): SIR,0.916,,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_5_DOPC,Catheter-Associated Urinary Tract Infections (CAUTI): Number of Procedures,173,13,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_5_ELIGCASES,Catheter-Associated Urinary Tract Infections (CAUTI): Predicted Cases,0.177,13,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_5_NUMERATOR,Catheter-Associated Urinary Tract Infections (CAUTI): Actual Infections,0,13,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_5_SIR,Catheter-Associated Urinary Tract Infections (CAUTI): SIR,Not Available,13,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_6_DOPC,SSI - Colon Surgery: Number of Procedures,Not Available,12,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_6_ELIGCASES,SSI - Colon Surgery: Predicted Cases,Not Available,12,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_6_NUMERATOR,SSI - Colon Surgery: Actual Infections,Not Available,12,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_6_SIR,SSI - Colon Surgery: SIR,Not Available,12,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_7_DOPC,SSI - Abdominal Hysterectomy: Number of Procedures,Not Available,12,04/01/2023,03/31/2024
500138,FRED HUTCHINSON CANCER INSTITUTE,Acute Care Hospitals,825 EASTLAKE AVENUE EAST,SEATTLE,WA,98109,KING,PCH_7_ELIGCASES,SSI - Abdominal Hysterectomy: Predicted Cases,Not Available,12,04/01/2023,03/31/2024
